business_id,business_name,business_age_years,industry,location_tier,num_employees,gst_filing_rate,avg_monthly_revenue,revenue_growth_6m,cash_flow_volatility,upi_txn_volume_monthly,vendor_payment_delay_days,utility_payment_ontime_rate,bank_balance_avg,loan_amount,loan_tenure_months,interest_rate,previous_loans_count,previous_default_count,default
371852b8,"Sood, Vohra and Hayre",15,Retail,Tier3,93,0.5987889865582846,2137818.3491928754,0.5012133597543367,0.6625530675177146,2318,46,0.46004853694208203,588775.142554332,4041592,12,11.323369831883763,0,2,0
1367f024,"Wadhwa, Sarna and Kapoor",17,Food,Tier2,69,0.5742145673995847,3665975.8310634308,0.10980808084782645,0.310044845659073,1161,23,0.4251258097554855,1237386.3653060142,4309706,60,19.171447702034314,2,1,0
038fe54c,Natarajan-Sachdev,13,Construction,Tier3,117,0.6249868316982793,3634681.2739452436,0.2603683896373872,0.11713726339981284,1582,56,0.9169406095955153,132841.14480722183,4884004,48,10.644568117958187,3,1,0
f43dbbf0,"Sandal, Kade and Bal",18,Services,Tier3,9,0.3533528754115337,3175916.4993020766,0.5977444210068505,0.49019232357920045,3037,17,0.8560157173250158,1575442.4746203413,4684405,48,23.631658183072673,2,1,0
6f6ce1b4,Toor LLC,2,Retail,Tier1,126,0.687214295769973,3991577.972574251,-0.25303415899145887,0.19233800888373137,1312,56,0.7996166097078239,136939.54667605137,3273990,24,20.25739133417084,4,2,1
a9e6d536,"Goswami, Bhalla and Maharaj",13,Construction,Tier2,77,0.5300881710520845,2271381.2477128315,0.33672914873340565,0.7133067662555163,4239,71,0.41853953976211905,325279.2970539213,160990,24,14.58738797214722,3,1,1
35b45df2,Choudhry Ltd,13,Construction,Tier3,10,0.38499548563188374,650200.9250553336,-0.26112777208406646,0.7171356197295081,4169,45,0.5436123610922435,769598.6496986739,4197766,12,17.695882657193266,3,2,1
2d39caad,"Jani, Wason and Kibe",15,Technology,Tier2,102,0.6263797187821614,2817385.251665725,0.4388663657643962,0.8078609884887585,2857,42,0.8873885962913564,1119862.5147295748,257170,60,8.618212968131646,0,1,1
b215ac50,Mahajan LLC,10,Manufacturing,Tier1,196,0.3023687906017842,1361965.467121146,0.1964533811620116,0.3898118166329769,2229,76,0.48680059903512674,1764194.3011412648,503693,24,21.590245011549133,1,1,0
06480939,Anand-Madan,3,Services,Tier2,58,0.5812496716139313,1952943.8322742935,0.5381595606064592,0.06197881750757927,3449,15,0.8877120639362582,1927822.259408949,173642,24,12.703779319962994,1,2,0
6b97fd42,Bedi-Mistry,19,Retail,Tier2,113,0.3740146875485153,136203.7745090688,0.4659566019448683,0.28376234453703175,4645,13,0.7505401298255081,1770437.8268491698,3550162,60,9.614197425303267,0,1,0
e6c89645,"Gaba, Gulati and Patla",3,Manufacturing,Tier3,180,0.3170048923798462,1944813.4101935225,-0.3251279625311766,0.47103052957274916,1256,8,0.8442210206781875,223018.86879299034,3215769,36,20.250842958041346,4,0,0
3a11334d,"Reddy, Narang and Narula",14,Technology,Tier2,162,0.8771325323711514,4053565.4753705002,-0.2626974583211391,0.6746101514744454,1676,72,0.7867042470707039,1266146.6756567336,2669805,12,13.60851577099279,4,0,0
60310480,"Minhas, Ahuja and Yadav",8,Technology,Tier2,106,0.9413741622978442,2736475.716344361,0.20117092860682517,0.3938365271180672,1400,68,0.6501937480502527,889011.9985189491,1967346,36,17.296887952149504,1,0,0
2d216274,Swaminathan Group,4,Manufacturing,Tier3,35,0.44537225385137463,98512.60832315666,0.1183146399420748,0.5324435564604242,1019,60,0.5751864093381547,260326.51404139982,1982265,60,21.582489014179533,2,0,1
25db6f1d,Srinivasan-Gola,11,Food,Tier2,103,0.6775087846839829,2375726.910187244,-0.23143486938655544,0.5218372287101452,4746,10,0.8036375071545083,1114673.6187925453,3933005,48,20.526936090221398,0,2,1
16af504e,"Merchant, Jani and Saha",11,Construction,Tier1,103,0.4945707099916894,1492685.6558447669,-0.2706407717283502,0.19848411442248493,3219,18,0.8841477290829366,719750.0281150017,3549483,12,13.720970281685865,2,1,0
b5ae8560,"Narain, Chand and Talwar",11,Retail,Tier3,161,0.6455042070705275,2413875.744215997,0.1639907834416131,0.6107445500720114,761,63,0.42683958169711705,698117.8001997381,1387196,60,21.96479709120787,0,0,0
24728d62,"Chacko, Ratta and Sandal",2,Retail,Tier2,160,0.6056419246259122,2053228.9711669914,-0.35107845202500054,0.445326555384858,2036,37,0.6279453602342984,197945.78623529922,567816,60,14.52717367464471,0,2,1
b74bd8e3,Ramanathan Group,17,Retail,Tier2,183,0.48833573855633994,4663297.136809038,0.473735302953439,0.7771268314872437,2625,9,0.6104378705079179,1957917.401684722,3387080,12,16.250369239282065,1,2,1
e0ccfc98,Kakar Inc,9,Manufacturing,Tier2,97,0.7902755057447084,253827.62986692824,0.40708291980262046,0.6715500873160098,2434,15,0.7356825042750715,1454660.201445402,2749581,36,17.993109387307967,1,1,0
8427e451,"Bhagat, Nigam and Sachdeva",2,Food,Tier1,136,0.38854367152417796,3433760.655845565,0.38536997171108933,0.15032226757779915,4571,68,0.46835503383267985,567865.0805674336,4317491,48,9.600202724498619,2,0,0
522e29b8,"Chander, Thakur and Chokshi",15,Services,Tier3,174,0.337150947519957,4262581.651693621,-0.38400285295925896,0.4898825690329116,1236,81,0.9600516460835676,1835775.5629026284,454598,36,17.756039462447823,4,0,1
36a64392,"Thaman, Chaudhari and Sidhu",16,Technology,Tier2,142,0.8373728031260954,4798230.994019853,-0.3523590565872621,0.6822449226447687,4029,41,0.7291061610602936,1896693.5206971169,1357454,24,17.44996723280895,3,2,1
81ab10ad,"Kade, Saini and Choudhary",4,Manufacturing,Tier2,136,0.7661510218544758,929299.3213942647,0.14983912115072862,0.12831055322660834,39,43,0.9542516825702674,1622645.938200219,3081621,36,22.03916436125341,2,2,0
de0b5c96,Vala LLC,8,Services,Tier1,106,0.6489682869024785,2679958.7697326597,0.5944256888941777,0.7632473293009683,3679,52,0.8901645540769904,1322037.1765814591,3980231,24,13.981790031295589,0,0,0
ec5f7189,Patla Inc,9,Technology,Tier2,71,0.627452839330779,265768.407720199,-0.057683799028648286,0.24980406317995946,25,34,0.5149833173891089,758989.4732479511,978849,12,12.253924509120836,3,1,1
399de232,"Sastry, Bal and Mahal",5,Technology,Tier3,77,0.6481879656439984,2520958.446052688,-0.05562518359465607,0.5027763159263207,2317,35,0.47940340737577436,874349.5504240382,1068128,24,15.885975157228584,3,2,1
b6a8d8f9,Rout PLC,16,Food,Tier3,54,0.605916853269071,671017.5432278605,-0.2657220331380167,0.8965051587253725,3476,21,0.9167501440005569,915472.3943343954,3102011,60,19.153640567804104,3,2,1
a6e95fe1,Mammen-Sarraf,13,Construction,Tier3,21,0.5750246070818253,4197588.539758632,0.2743358037395014,0.5642008113400555,461,23,0.7216601335505315,1898037.6835515567,365522,24,17.20936067829829,3,1,1
ad6b7a92,Kar-Kamdar,7,Retail,Tier2,111,0.6497834220202843,613656.5128965559,0.24667668899400563,0.4316490065335526,3002,75,0.4118456487387391,1522667.8633448253,787223,60,10.642203415736544,3,1,0
65aed16a,Roy-Subramaniam,17,Services,Tier3,75,0.6699606198118322,2590777.3839131515,-0.29867758362084096,0.05611543465922841,4483,11,0.9605360490636158,591108.463640538,1006235,60,13.89232026157229,2,2,1
690c0e78,"Deshmukh, Gaba and Dube",3,Manufacturing,Tier2,14,0.7843316198585346,2629425.541514131,0.06741228706835112,0.1700722604966703,2587,34,0.6838170396358387,1253034.7680399928,3795879,36,9.488679333201052,1,2,0
1072cc34,Mutti LLC,5,Services,Tier3,2,0.7978450125138157,4859669.964761447,0.26707490882197427,0.5707974965881888,1067,49,0.5805617810514374,1191862.068063461,715974,48,19.95955785935326,1,0,0
28ef00a2,Dugal and Sons,19,Construction,Tier3,189,0.5643403560981012,3292154.4354924965,0.09351613632192701,0.49444253658836435,1595,82,0.7099587227023884,1626132.7286193136,3083506,36,22.18569900388661,0,2,0
4aea28bd,Ramaswamy PLC,12,Retail,Tier2,108,0.5894783659204421,1474809.4507301694,0.2743635818647555,0.3774462580821482,1870,77,0.8937510342604931,199663.70800528428,3305324,36,9.207931575654523,4,2,1
73a59c28,Dua PLC,7,Services,Tier2,145,0.5615880188153561,1241956.5841937854,0.41627039743148975,0.8808942968547055,51,86,0.46617564102147424,1405530.467120486,3354550,60,16.64412611131455,2,2,0
5d7130ee,Varughese Ltd,9,Construction,Tier1,78,0.6755750415379973,684828.6179430712,0.2858154331217676,0.3492342836833467,4846,39,0.6153597419425195,669027.9822472181,1706026,48,17.272690517315308,3,0,0
07124fbf,Cherian-Bobal,6,Manufacturing,Tier2,48,0.6173474765399367,3794747.8840428446,0.2161142358305238,0.5334356807996959,4639,21,0.5913200039473351,267967.7610176543,801385,60,15.301832155522465,1,1,0
96f27d1b,Nadkarni Inc,17,Food,Tier3,91,0.9227175241953354,3469245.448102576,0.4535902569444932,0.561842068571717,4779,46,0.9037897120168886,1466228.9288424046,2455186,48,16.29237290440087,0,1,1
ab900646,Pradhan-Vora,16,Technology,Tier1,136,0.7874528868415307,3068891.7801751243,0.5005885678697881,0.5247215510575304,3993,74,0.8670803655863273,669975.5874981554,310244,24,19.5105293691808,3,1,1
68fe3998,"Bawa, Ramachandran and Sen",3,Manufacturing,Tier1,184,0.929059468628112,252160.1926024423,-0.011113562824195844,0.4798268523860893,1658,65,0.6400624207461593,1462946.2499046738,1794731,60,15.997747424980567,0,2,1
6c018f35,Rege-Divan,4,Retail,Tier1,17,0.7963958940915978,3826002.8886517575,-0.22675011227611408,0.35335736241071725,49,9,0.7986929857987359,333249.53062135575,2511811,36,22.754608076249212,3,2,1
7ba53132,Kota Ltd,10,Technology,Tier3,197,0.9796945039666698,3227343.506884972,0.4178604040080506,0.8678872697356576,4375,42,0.6366672893768691,1971996.3707093108,2070232,60,16.883543864055646,3,1,0
528b8b17,Amble-Jain,5,Manufacturing,Tier2,12,0.7450157447786883,4821249.897146917,-0.18624689270051686,0.45572293558323024,3769,68,0.7427883029897402,1608781.9512040634,1311545,12,9.612848223294042,1,0,1
e6f5ec3a,Loke-Ghose,10,Manufacturing,Tier1,166,0.9744850967141383,2956650.54289022,0.5289506697490857,0.5256039806114681,3037,84,0.9947291767750716,585412.054132638,3196155,12,23.276532239783343,1,2,0
016701c8,Uppal-Madan,12,Manufacturing,Tier2,146,0.41071892328659826,1554561.9379754553,-0.37712205477809657,0.640830185447218,3387,24,0.7213446803413448,1483643.2655831934,3270767,12,10.775565876216511,3,0,1
7de94530,Gill-Chada,10,Manufacturing,Tier2,26,0.3367343765805827,1938526.7333371353,0.5212711826193035,0.11089043818838121,4332,46,0.993144839698304,280241.7527617102,4462755,36,20.659128450239912,1,0,0
4462027c,Kashyap-Sheth,13,Technology,Tier2,37,0.7053876296427015,920411.4916222508,0.18918299261206273,0.7531593273169207,90,6,0.8483194637588463,1310340.5298158538,713007,36,16.66703814031293,2,2,0
311585d7,Pandey-Rai,11,Retail,Tier3,70,0.9884452440598424,3628425.2018968565,0.37474211651288136,0.5112565790774319,3181,27,0.4724333741578839,128677.36076092882,2843402,12,19.983833041172147,3,1,0
fd54c4fb,Kohli-Nayak,16,Construction,Tier2,169,0.5923236731116777,3553222.2171075405,-0.0015074129355955312,0.6414592422604701,4277,79,0.877579701160208,673441.0449362329,1341413,36,16.458163204811143,1,0,1
cb16cf7d,Anand LLC,8,Services,Tier2,79,0.4484303535350717,1043217.5766144975,0.5917162919088801,0.7448108588723222,1618,44,0.4967713848818891,1957140.465190554,2292266,36,9.41403810515542,0,1,0
4d4b1ca8,Upadhyay Inc,8,Food,Tier1,170,0.6650790144354597,834522.149752279,-0.1724485724337096,0.8366894516877931,3296,66,0.7193971650319676,250631.54467416403,2543689,36,14.31135191018798,0,2,0
e5ab3a00,Om LLC,8,Services,Tier1,90,0.754159037205222,431174.4193508632,-0.13565633736182525,0.4029983752576378,592,82,0.7679471406793714,1198873.824557567,3515278,12,18.120632721628155,0,0,0
6784b87f,"D’Alia, Bhakta and More",13,Services,Tier2,41,0.5206250868611222,4564279.931224705,-0.3485675559625271,0.7802869034140295,607,11,0.9353382731316161,150504.71807219522,1603961,24,18.247674387256502,4,2,1
3e948f73,Sama-Barad,2,Food,Tier2,175,0.8003385509494816,1203695.676789513,0.5404733630614382,0.2829532060093115,3521,82,0.5262545261542688,1342108.4109434308,206534,24,23.582188853848763,0,2,0
80a8b589,"Bawa, Gera and Mody",12,Technology,Tier2,142,0.9825801549320079,1753609.4574214295,0.05602930359867608,0.6443020858616297,1261,10,0.9255652434183176,564537.6843914867,4183444,48,17.89803282479007,0,0,1
526f77cd,Sridhar-Walia,10,Retail,Tier1,129,0.9278741851974317,1438497.3164685785,0.2748524147193492,0.14243657061167547,2166,2,0.9606962655749807,626851.4469006137,4040381,60,12.939806536637501,2,0,0
8ed7d3e0,"Nayar, Mangat and Mitter",12,Food,Tier1,17,0.5041097614585367,2097441.7829234153,0.28744072746284066,0.0680274206816677,4684,60,0.453692410755741,682227.0452374836,189501,24,9.1730950962683,2,1,0
fe760381,Tank-Luthra,11,Retail,Tier3,183,0.5287065782012188,3584541.5569432927,0.4745020922826776,0.13618681350137574,3040,65,0.9311710708072134,418262.0611049623,2492679,48,20.720435617264904,4,0,0
af6b4c3d,"Gade, Andra and Chaudhry",15,Technology,Tier2,53,0.560078857114712,4359448.386945108,0.26492525064640926,0.3374442379062282,2422,55,0.5555080291646483,1883898.196291286,622148,24,22.284002075200107,2,2,1
c26de006,Sani PLC,16,Services,Tier3,118,0.5761869448755517,953863.8101662738,0.16202118230418716,0.07798515244219785,3027,25,0.4486005696292825,1812605.3663667466,651220,12,18.011389625767343,1,1,0
164a6c53,Buch LLC,17,Retail,Tier3,109,0.37022364943529557,3447741.1015187674,0.31031852419104355,0.6174421449685362,2124,85,0.9751446135509946,1741330.307667943,1234519,48,15.976842508319528,0,2,1
57db201f,Anand-Ravel,2,Technology,Tier2,159,0.8333739872225026,1795182.6041003016,0.35097079900312644,0.3348900845440383,4960,80,0.6353220923497546,221826.63802610806,4947491,12,21.84529102464721,1,1,1
a89cb92a,"Varma, Upadhyay and Rattan",18,Technology,Tier3,190,0.5557374845274903,4903609.483071599,-0.21407205375151805,0.7127384609428682,2405,33,0.7737901030821819,474555.22862844093,162798,12,12.225519225063888,4,2,1
29bdf203,"Sidhu, Konda and Parikh",12,Construction,Tier2,136,0.9158739836938166,1529649.8384561804,-0.290332961023247,0.09132362264264507,814,54,0.7317238718771891,1228329.4600304011,2046430,48,14.680347296179406,1,1,1
743be40e,Narayanan Inc,19,Food,Tier1,158,0.948858436184076,85605.13223890681,-0.3251511495144369,0.24503140989274835,2793,78,0.5279091547958995,1941038.292765757,4418850,48,16.36867659041141,1,0,0
9349c6ac,Sahni-Savant,18,Construction,Tier2,77,0.31710191651538167,2602417.871398234,-0.025946505477463355,0.4172030827967287,642,75,0.8017394369002391,1213586.590786321,3089880,24,9.26527556165373,1,2,0
bf6666f5,"Mishra, Dey and Vala",17,Services,Tier2,80,0.9919521489497443,796118.8671658918,0.0980002398377452,0.3943864060646416,157,15,0.427668993404359,660932.5057329235,4785903,24,19.1729744248751,2,2,1
b8003adf,Sehgal-Seshadri,6,Food,Tier2,194,0.7970159120501292,270247.4127510756,0.2156498982898608,0.16789880555270642,2438,79,0.521856955787196,1636634.1813479597,3865007,60,11.422677925801514,0,1,1
cf42209f,"Sahni, Dalal and Ramakrishnan",15,Services,Tier2,45,0.6642745581950735,3506432.698141157,0.55803451968961,0.9447231322234914,2743,38,0.9667982505603667,279506.7943001373,2766407,24,13.663874367301876,1,0,0
1ce5ef93,"Pall, Dua and Roy",3,Construction,Tier2,18,0.5726693258607873,3674683.44841686,-0.06921217979299377,0.3059956227504523,143,5,0.9721045147544599,1764666.348074749,711447,48,14.924638615495535,3,0,1
79a9b78d,"Nath, Chaudhry and Edwin",6,Technology,Tier1,99,0.662962692826799,2330460.1149266874,0.3608740520772744,0.6989288761863167,730,71,0.6895931150880721,1949606.8123378633,342068,24,18.396910109023935,0,1,0
aa79774a,Nair Inc,3,Services,Tier1,173,0.5272373067849111,3400583.3079450573,0.1313576195948849,0.24802402749054636,3547,51,0.5014430433482672,1935628.7813599282,3241896,48,9.515002587565878,0,0,1
5ef7df13,Oak PLC,1,Food,Tier1,147,0.7358814695875837,2714285.2688233126,-0.17991006791308317,0.8400660896534755,2370,24,0.6529720366209719,303916.16119743284,2406280,60,13.78335691968121,3,0,0
f55dcb1e,Sagar-Wadhwa,13,Food,Tier1,68,0.36508619351135385,3167515.4832235617,0.21530542912875905,0.3989824791347231,23,55,0.9262424999751395,1103718.9385909028,4229214,48,12.752606915322627,4,1,0
323f8321,"Atwal, Jhaveri and Tak",14,Services,Tier2,83,0.734785822038267,3003684.667280408,0.5671761782897036,0.8608122400901941,1441,82,0.44216443266162486,1173988.8689932367,3193447,60,8.523551042720232,4,2,0
7c4f62c7,Sekhon Group,13,Food,Tier2,50,0.49274139509691084,3345822.6820751824,-0.2756917007487276,0.3576514276705739,1966,18,0.4767211462981082,397887.99493635574,2215960,60,19.22062833888547,0,1,1
fbd04d66,Modi Group,4,Technology,Tier1,25,0.31234438033664247,1038171.7109321977,0.10727976454922894,0.05777943934722211,2459,75,0.9373917075136364,1098086.9209814838,3526229,60,12.156991506188458,2,1,1
1d22a324,Shroff Ltd,7,Technology,Tier3,166,0.6868940363140144,1380097.769181666,-0.3483916458494718,0.5153183879706152,1856,72,0.649230040415647,1296609.7722064166,848856,12,11.079794625553852,4,1,1
50bd704d,Desai Group,10,Food,Tier3,121,0.7049134290968875,2227817.5900630755,-0.07878370110363775,0.5223091425359867,867,26,0.4500751630854258,664633.8720466481,3441296,36,20.86846157238447,4,0,0
b7d8a1a4,"Pathak, Goda and Raman",7,Services,Tier2,164,0.5985983032980752,2258333.6466249726,0.22060267759399121,0.15785076450977198,105,4,0.483525446304389,638204.7253408707,4613221,48,9.107573759115295,1,2,1
5c23e59e,Tata-Palan,15,Construction,Tier3,68,0.3506003627852218,3883337.972355176,0.4410569360307546,0.2614672160773632,597,25,0.9294689067764762,129874.6145581809,2529887,24,22.45371918945075,1,0,1
9122df9d,"Das, Bhalla and Kalla",15,Food,Tier2,56,0.9253400669629339,1868598.6131861836,0.330328421726071,0.7551460318832144,3929,29,0.694062022974707,1914082.8642495645,2927535,36,19.146975765709897,4,0,0
786965af,"Vala, Dhillon and Andra",4,Food,Tier1,39,0.7280015650595222,854400.5224929528,0.06285677821547386,0.08308024216579331,4466,77,0.4977965847167467,1609195.6967378347,2478228,36,11.162068385029098,2,0,0
d0313114,Buch Group,6,Food,Tier3,63,0.38099930969827867,1294756.5539308256,0.5092227571041466,0.49057401801801254,2514,34,0.9364358529568693,1521303.770499887,4026872,12,13.926596912205442,1,2,1
c6f7f0e4,Roy-Apte,5,Food,Tier1,128,0.6576514036159034,1112930.8368019306,-0.09728533497622938,0.5273673110722065,1960,74,0.9071673335072543,53340.05068428348,2830591,48,23.224738545723355,2,1,1
7bfbc61e,Chandran PLC,12,Services,Tier3,135,0.64807802116393,3671717.095317309,0.35398341022516633,0.6698408546085116,1659,52,0.4138140104729824,1252375.1181382749,3530968,48,18.09209102447152,0,1,1
6eca88ec,"Chander, Narang and Mammen",1,Construction,Tier2,122,0.34228130815504887,2378181.0923986114,0.07400902174766244,0.08371064066012167,4432,67,0.7485940646496831,369450.78556124074,3078521,24,17.935123371769734,2,2,0
46352637,"Vyas, Sunder and Solanki",8,Construction,Tier2,186,0.7248017925220632,3557721.954956368,0.49863575467277566,0.5770816943814175,4785,32,0.5466019902284247,1326817.887297541,3284923,12,18.622601927746103,1,1,1
53dcd046,"Ravi, Butala and Khurana",1,Retail,Tier2,59,0.865828479245095,2110287.4197502537,0.39743282165376015,0.05278823292036488,1693,69,0.7198814871883386,1246099.4270410966,3463734,36,15.672435210687002,3,2,0
01a24919,Sangha Group,5,Food,Tier2,48,0.8243056379739346,4454191.23239433,0.5014696613070951,0.2886605305602716,915,27,0.5675609993231984,1705331.4617511833,4202279,48,11.093202904426155,2,0,0
